종목명,상장일,공모 시가총액,매출총이익률,유동비율,부채비율,매출액증가율,1개월 후 PER,1개월 후 PBR,1개월 후 EV/EBITDA,1개월 평균 거래량회전율,1개월 평균 일중변동률,1달 후 시장 회전율,1달 후 시장수익률,1달 후 고객예탁금 증감률,상장일 기준 국고3년시장금리,1_3_수익률,개인거래비중
씨엔플러스,2011-11-02,47725011500.0,0.204739847,1.374513123,1.041762273,0.445066394,9.554639854,2.798584841,6.318920567,0.150869565,8.810869565,85.78961111,0.009807696,-0.081660299,3.47,0.102123357,97.410652175
에스엠코어,2011-11-08,56465500000.0,0.148041919,1.741589104,0.868480972,0.688060572,25.75154072,5.459960377,18.89475951,0.124347826,7.436956522,87.72458995,0.003036816,-0.018217436,3.39,-0.045576408,81.77391304
씨큐브,2011-11-08,31625000000.0,0.422891739,1.884057529,0.910244249,0.399934277,10.467289,1.258963354,7.553121546,0.116086957,8.028695652,87.72458995,0.003036816,-0.018217436,3.39,-0.050505051,96.79630435
에이티세미콘,2011-11-11,111193000000.0,0.306542206,0.241180888,1.858102723,0.18544852,9.415569392,2.230914814,4.516252008,0.117142857,8.207142857,87.20904871,0.015037594,-0.041151698,3.37,0.060070671,95.26238095
에디슨EV,2011-11-18,34200000000.0,0.630846326,5.597346344,0.235847979,2.220719515,6.759499511,1.784514301,3.324241626,0.123333333,7.166666667,90.23488274,0.002961697,-0.038649048,3.36,0.118367347,96.87547619
와이지엔터테인먼트,2011-11-23,169529000000.0,0.462518953,1.768959513,0.637329369,0.254375876,39.15116016,18.79209024,30.78113812,0.074782609,8.443478261,92.49910047,0.02420029,-0.032374695,3.36,-0.246414602,84.68913043500001
이엠넷,2011-11-25,35200000000.0,0.999999956,1.704058136,1.167003995,0.108779516,8.81086898,2.517470476,5.713925064,0.068095238,7.809047619,92.46057034,0.047565426,0.000187412,3.41,0.053435115,93.09690476
신진에스엠,2011-11-28,67500000000.0,0.265304688,3.413803259,0.345044443,0.812187846,13.95015436,2.992234461,9.545644542,0.070869565,9.893478261,91.5494059,0.018216959,0.006957587,3.44,0.488250653,89.21695652
에스에프씨,2011-11-30,90056694000.0,0.233118706,2.058815456,0.899541264,0.528210529,5.912462855,2.625466598,3.366354975,0.053043478,6.283478261,91.64099946,0.014955054,-0.049590157,3.38,0.67302799,88.547391305
키네마스터,2011-12-02,39753306000.0,0.757481109,6.752690552,0.212387497,0.50087194,7.278277615,3.211575832,4.487257792,0.093181818,8.506818182,92.73728443,0.016976702,-0.07340097,3.38,0.202702703,92.84068182
파인넥스,2011-12-05,389699000000.0,0.646778238,1.77825097,0.702829106,5.23053334,6.314348722,4.912376365,5.288721475,0.03,6.627916667,94.3825049,0.031908584,-0.071193632,3.38,0.395908544,85.14895833
씨유메디칼,2011-12-15,57369672000.0,0.595469626,7.162581168,0.313786043,0.324267365,27.76109505,7.031235618,22.22699444,0.170454545,8.402272727,89.82044897,0.050968338,-0.045088181,3.33,-0.196902655,85.96818182
서암기계공업,2011-12-19,47880000000.0,0.207762034,2.734419379,0.37439209,0.82869841,12.03887106,1.425387359,5.321653987,0.038333333,5.45125,86.09153037,0.079751261,-0.027831174,3.42,0.077165354,93.397916665
시큐브,2011-12-21,30380000000.0,0.50402454,3.692794937,0.460344963,0.431191131,8.576924075,2.458891926,6.94592663,0.14173913,8.56826087,84.44896983,0.023030521,0.017621503,3.36,0.069167644,97.786956525
나이스디앤비,2011-12-22,26180000000.0,1.0,3.122852697,0.378473758,0.138502102,20.65849771,3.76770083,14.26849362,0.11,7.005909091,83.78124497,0.02119472,0.022478568,3.36,-0.015904573,98.25931818000001
디엔에이링크,2011-12-26,31692661000.0,0.374977637,1.205271415,0.789269184,0.083166077,106.5469037,18.02359161,63.32420841,0.098333333,8.490416667,82.22438591,0.030077587,0.10042359,3.38,-0.298701299,92.737916665
원익머트리얼즈,2011-12-28,156600000000.0,0.360432018,1.656666787,0.457398207,0.120164986,18.93251204,4.38730349,11.70374601,0.030869565,6.052173913,81.12353017,0.041577481,0.072443042,3.39,0.163978495,70.524782605
메지온,2012-01-20,193632000000.0,1.0,4.699669643,0.269546396,0.321859456,11.4113949,7.556507027,9.530366344,0.072272727,7.151818182,83.77057452,0.054981744,0.0692176,3.4,-0.266666667,92.525
남화토건,2012-01-31,35220000000.0,0.131631824,2.858247536,0.223931877,-0.08830301,15.88828705,0.787610941,24.43839448,0.082272727,7.182727273,78.91450519,0.055078893,-0.008281171,3.38,-0.128571429,95.422272725
뉴로스,2012-02-15,35625557000.0,0.549317413,1.654776454,1.0088246,0.325334005,8.477757916,2.715567704,8.598355522,0.073636364,8.337272727,67.2862483,0.000836649,-0.079986816,3.46,-0.309090909,92.806136365
사람인에이치알,2012-02-21,44000000000.0,0.407391956,1.432075069,1.50482159,0.532803918,74.353435,21.87803474,43.33262728,0.19,12.91454545,62.86887571,-0.016812139,-0.076739465,3.47,-0.023323615,96.384772725
빛샘전자,2012-03-21,22000000000.0,0.297702059,5.314615694,0.160453732,0.1306245,10.75607398,1.465801236,6.397412676,0.204347826,8.767826087,59.71486911,-0.068117543,-0.049556041,3.63,-0.158145065,95.86956522
비아트론,2012-05-04,157917000000.0,0.380283201,3.69536602,0.318662301,1.176668552,13.97996974,5.999050449,12.22860479,0.077727273,6.887272727,50.6693319,-0.080912482,-0.034647062,3.42,-0.136200717,93.59272727
디지탈옵틱,2012-07-13,62021535500.0,0.194531685,1.177507946,1.643386509,1.18373606,11.010839,3.067095375,6.081242834,0.241363636,9.724545455,47.7723413,-0.012223323,0.089628315,2.95,0.232142857,93.35909090999999
네이블,2012-07-19,38939409000.0,0.504299992,2.691090611,0.556413243,0.14145198,10.28564487,3.114825439,7.729821911,0.184090909,8.835454545,47.1106038,0.017924292,0.114704967,2.91,0.555683123,96.60295454499999
엠씨넥스,2012-07-25,86239065000.0,0.14079782,1.133136277,2.333147761,0.584140953,5.103223843,1.421537646,4.833179499,0.09,5.370869565,49.07789486,0.094101865,0.137363176,2.78,-0.005,94.05391304
우양에이치씨,2012-07-26,66496006500.0,0.167911513,0.914988942,3.614328979,0.319354872,9.055288727,1.27040863,7.546297097,0.084545455,7.897272727,49.59814812,0.086598524,0.127262677,2.81,-0.097928437,96.71522727499999
나노스,2012-08-02,51218440000.0,0.194578461,0.871455226,4.243809049,0.549395669,21.26692513,7.8892938,13.23642453,0.233636364,8.079090909,56.58860074,0.089407025,0.075463369,2.79,0.07239819,93.8225
모다,2012-09-25,34356000000.0,0.238882604,1.953178032,0.633041078,0.286141583,7.632600893,3.935273635,4.812811614,0.229565217,13.16782609,69.06142471,-0.009006425,-0.061788167,2.8,-0.347783251,97.26652174
코이즈,2012-09-27,46171245000.0,0.333915869,1.098944552,1.012563237,0.505740084,9.42890459,2.973353969,7.452734532,0.064545455,7.754090909,67.82321387,-0.024677304,-0.067633391,2.81,0.641791045,95.41659091
아바텍,2012-11-06,100800000000.0,0.268500286,1.67909116,0.270386016,0.038379107,28.47788491,3.594176949,19.4434598,0.084347826,10.71,53.39493703,-0.057001526,-0.029418222,2.78,0.004347826,93.27304348
맥스로텍,2012-11-16,39999960000.0,0.218503483,0.989309924,2.293137199,0.546812655,6.191240788,2.01329946,6.69873935,0.094761905,8.32047619,51.41913366,0.017929978,0.0054938,2.77,0.193958665,96.17785714499999
디젠스,2012-11-22,32850000000.0,0.14458272,0.847762309,2.866874501,0.137466507,6.432789764,1.576452782,6.05354473,0.120454545,7.128181818,48.45081431,-0.03816671,0.042032243,2.82,-0.036931818,95.346136365
우리로,2012-11-27,69451643400.0,0.504618677,1.829424412,0.837115638,0.354425002,5.990223062,2.821978738,5.502948481,0.103478261,6.699130435,47.53068203,-0.003140004,0.063383544,2.84,-0.078909613,94.943260865
SBI핀테크솔루션즈,2012-12-17,76915440000.0,0.480583981,1.092417654,5.609322694,0.080028743,9.465309892,4.544186266,-1.022641452,0.109583333,8.462916667,49.65195576,0.042988383,0.026712659,2.88,0.061173533,95.72041666499999
포티스,2013-01-29,19413548700.0,0.266427513,1.076875777,1.450206155,0.604288007,7.322189186,2.284069812,6.623160004,0.153913043,7.069130435,49.66411381,0.060393786,-0.034955115,2.75,-0.058415842,97.304565215
아이센스,2013-01-30,170423000000.0,0.377908894,2.519520973,0.391762911,0.380327471,33.3382707,4.273143761,19.94229732,0.028181818,5.649545455,48.16617502,0.065771679,0.026639943,2.78,0.371681416,78.05272727
우리이앤엘,2013-02-05,156800000000.0,0.141169258,1.483955651,3.139467661,2.067376222,12.44540047,3.887517929,5.835615553,0.072857143,7.198095238,47.97582979,0.091938333,0.036563071,2.75,-0.097001764,89.517857145
아이원스,2013-02-07,38250000000.0,0.409423148,0.471443468,1.514802066,-0.099354383,8.417994566,2.221197181,6.995055048,0.129047619,5.19047619,48.96759777,0.078759616,0.111085579,2.72,0.365949119,96.013809525
지디,2013-02-13,214813000000.0,0.412796042,0.474854985,1.700041117,0.956914848,32.05528637,15.85705484,22.57955377,0.05047619,4.357142857,52.50212186,0.082166972,0.067367659,2.73,-0.053571429,84.329761905
제로투세븐,2013-02-19,95782000000.0,0.508246925,1.226096484,2.509998566,0.202157726,27.22687199,7.162401513,11.81138378,0.056190476,5.838571429,54.78035859,0.052670865,0.104492518,2.69,0.050359712,88.663333335
코렌텍,2013-03-05,126139000000.0,0.309551848,1.518137327,-7.070785776,0.613231618,324.3313828,7.780530932,39.66028647,0.05875,5.39625,58.67667822,0.006526215,0.016512346,2.63,0.088832487,85.59020833
윈팩,2013-03-07,56800000000.0,0.20360572,0.171335235,2.790871959,0.121211115,8.284062764,1.210930952,3.699733135,0.084545455,6.110909091,58.68768333,0.011472381,0.003798888,2.66,-0.092961487,96.42022727
참존글로벌,2013-04-03,32923800000.0,0.358416236,2.000897139,0.730943372,0.27158328,10.98229425,4.319460976,7.562114999,0.062173913,8.045217391,63.12828606,0.013208832,0.013964459,2.47,-0.039473684,93.665434785
삼목강업,2013-04-30,26520000000.0,0.148312897,0.914156926,0.683118936,0.053275164,9.550726484,1.149328727,9.389646399,0.317391304,10.10478261,56.10557095,0.030609892,0.027309349,2.49,0.087128713,98.70782609
레고켐바이오,2013-05-10,89454375000.0,0.67942441,3.555634804,1.064275961,8.434761114,-40.83687854,32.56209311,-32.67012804,0.096818182,7.736363636,56.31536417,-0.039845533,-0.000927825,2.55,0.047619048,91.791363635
엑세스바이오,2013-05-30,117000000000.0,0.587957773,3.079631225,0.34017364,1.17845505,35.24297657,12.09738868,28.88922344,0.059545455,7.787727273,48.11193609,-0.106809148,-0.012245119,2.75,-0.073267327,91.204545455
나스미디어,2013-07-17,72568601600.0,1.0,1.821211648,1.078655226,0.083443357,14.43767949,2.13619245,7.913498061,0.060869565,6.223478261,46.434525,0.012864051,0.030888805,2.89,0.079646018,97.693913045
KG ETS,2013-07-24,136800000000.0,0.20442534,0.542219779,1.171647221,1.095971445,17.60813407,2.226364711,9.855495539,0.167391304,7.453043478,46.92819351,-0.026508462,0.023530011,2.89,0.042311662,96.631086955
파이오링크,2013-08-01,53994465000.0,0.664757193,3.774238521,0.500227533,0.119541495,12.25800524,3.89459629,12.7696663,0.135454545,8.010909091,48.0253553,-0.05965206,-0.035872241,2.92,-0.042918455,94.57022727
GH신소재,2013-08-02,21700000000.0,0.164824195,1.066432188,1.144646997,0.109358289,15.87193078,2.622072573,9.637804562,0.155454545,10.07045455,47.57481973,-0.048173119,0.025495003,2.96,-0.16119403,96.31795454499999
아미코젠,2013-09-12,103125000000.0,0.495060084,4.186750484,0.480654746,1.226658364,54.32753945,15.71443446,38.34934618,0.032727273,5.301818182,39.55489655,0.005702632,-0.189875895,2.91,-0.001650165,78.70954545500001
지엔씨에너지,2013-10-02,26080002000.0,0.117196202,1.167128866,1.737088261,0.020292976,10.68289805,1.716223457,12.54689796,0.144347826,8.048695652,43.71126058,0.00511259,-0.025769557,2.82,0.199445983,95.84021738999999
엘티씨,2013-10-08,134275000000.0,0.228053322,2.351025675,0.823504692,-0.019587824,14.82267701,5.810126565,10.32724578,0.04625,5.798333333,43.25656581,-0.024752756,-0.061970601,2.85,-0.032634033,88.23854166500001
파수,2013-10-18,45992231000.0,0.693827533,2.815562744,0.622931062,0.259900811,8.811118915,2.824808008,7.206960405,0.099090909,6.465,40.88798936,-0.030721528,-0.093998609,2.82,0.217118998,97.945681815
테스나,2013-10-22,92475000000.0,0.241879442,0.6073022,1.615743789,0.15044223,8.279624932,1.671501235,3.842299717,0.092083333,5.297083333,40.22156824,-0.052322849,-0.085703196,2.83,0.03125,96.589166665
내츄럴엔도텍,2013-10-31,210405000000.0,0.566424548,2.182610243,0.771382004,0.935023554,105.786566,51.92911068,89.08000376,0.026818182,5.939090909,37.22750883,-0.028885884,-0.045787462,2.82,-0.329931973,84.822045455
해성옵틱스,2013-11-06,108075000000.0,0.218624449,0.877211634,5.454661689,1.122754711,19.16728551,7.487089275,7.925914852,0.053913043,6.844347826,35.49427501,-0.037396148,-0.083191984,2.88,0.198961938,93.12956522
협진,2013-11-08,48600000000.0,0.404760247,3.572339619,0.263523684,0.259605903,8.455539431,1.802936823,6.272338119,0.061428571,5.855238095,34.84006367,-0.018265017,-0.041603626,2.89,0.048882682,96.94190476
램테크놀러지,2013-11-18,26623923300.0,0.184967622,0.73630789,1.62592382,0.377080823,15.46010949,2.435386791,10.33930373,0.053913043,7.683478261,32.49213921,-0.046885426,-0.053593685,2.94,0.410638298,92.899782605
라이온켐텍,2013-11-19,127043000000.0,0.297530784,1.963044984,0.507933502,0.165013561,12.13279736,4.953648785,9.031488587,0.061304348,9.350434783,32.21327059,-0.042195846,-0.074116111,2.95,0.516949153,85.925
큐브엔터,2013-11-21,14000000000.0,0.164505454,1.274441387,1.672569164,0.41027979,966.9043827,3.544950685,23.08734422,0.002272727,0.411363636,31.66909655,-0.025227023,-0.070542327,2.98,0.005012531,92.05657894999999
디엠티,2013-11-26,42750000000.0,0.315059355,3.579352392,0.468613517,0.658623332,4.329961531,1.099225327,1.644939683,0.063043478,7.136956522,30.54119058,-0.042445254,-0.02739755,2.96,0.12513369,96.466521735
엔브이에이치코리아,2013-12-03,129250000000.0,0.124044988,0.935987342,2.185514713,0.368915532,5.671471467,1.20851624,3.365948221,0.034583333,6.512083333,30.17337233,-0.017376417,0.046073562,3.04,0.261904762,91.89708333499999
현대공업,2013-12-04,75000000000.0,0.135432046,1.335741785,1.126656238,0.706033665,7.813034892,2.107764026,5.606318603,0.047826087,5.763478261,30.07132195,-0.013727582,0.085757241,3.03,0.344947735,94.561304345
알티캐스트,2013-12-06,154657000000.0,1.0,1.73740143,1.555585743,0.04461626,41.19407047,4.999542069,11.80213635,0.016818182,5.635454545,30.08376724,-0.011257703,0.046081205,3.01,0.398446171,83.20931818
기가레인,2013-12-19,87797671500.0,0.282843808,0.678615316,2.009981439,4.298452825,12.92661433,4.15436596,10.13535672,0.105454545,7.115909091,35.02933302,0.070078691,0.030960772,2.89,0.297532656,96.381818185
인트로메딕,2013-12-19,41713068000.0,0.750399339,0.99117324,21.07677185,0.125541055,116.5672586,84.80957307,34.05915026,0.102727273,7.602727273,35.02933302,0.070078691,0.030960772,2.89,0.94,96.691136365
현대이지웰,2013-12-27,43529200000.0,0.678965913,1.043558147,1.097233688,0.011719494,24.91483281,4.654989759,13.08799024,0.090909091,7.317272727,40.0457502,0.021619663,-0.020347697,2.83,0.810810811,90.56727272500001
솔루에타,2013-12-27,123118000000.0,0.318457316,1.244785306,2.172966929,0.514961482,22.22334958,10.7824838,13.16090428,0.032727273,6.073636364,40.0457502,0.021619663,-0.020347697,2.83,0.062611807,80.6525
한국정보인증,2014-02-04,48537000000.0,1.0,1.935510054,0.509862708,0.059320136,29.72295965,4.395197637,15.99160678,0.154761905,8.803809524,37.89384369,0.047245646,-0.066080155,2.85,0.0125,97.535
인터파크,2014-02-06,249712000000.0,0.110202461,1.392175443,2.008007639,4.817821509,67.18814752,2.159271324,13.23371685,0.019047619,4.610952381,37.98419617,0.059740718,-0.007674494,2.85,-0.148550725,75.21452381
오이솔루션,2014-02-27,51796100000.0,0.250262902,1.649920436,2.963909362,0.390563197,17.10665714,8.560075431,10.14664341,0.137619048,7.764761905,43.10008689,0.024774306,-0.056430758,2.85,0.064705882,93.16404761999999
케이사인,2014-04-28,15430200000.0,1.0,3.298808528,0.386347226,0.073995653,3.698843573,1.008495852,1.099842865,0.03,4.47173913,41.8610637,-0.012568228,-0.013794919,2.88,-0.115942029,70.77847826
나노,2014-05-08,11000000000.0,0.169292395,0.937962549,3.009974836,2.056582471,7.062114651,0.834920864,5.89824485,0.017727273,1.556363636,44.95764925,-0.043463951,-0.025140687,2.85,-0.053333333,92.02113636
캐스텍코리아,2014-05-27,80425078500.0,0.146217548,1.182058394,1.627017722,0.073621005,13.19357078,1.63480322,8.798457831,0.100416667,7.7275,39.5722092,-0.030184134,-0.026921249,2.83,-0.20990099,92.770625
우성아이비,2014-06-10,5420000000.0,0.232193824,1.030041617,2.027541258,0.345579975,2.495872254,0.457493581,6.878882736,0.192173913,4.449565217,36.80572522,0.050090117,0.049740817,2.82,-0.010660981,90.70565217500001
트루윈,2014-07-11,66528000000.0,0.292145646,0.880699723,2.534205343,1.283640939,9.424016351,5.853253039,6.824508616,0.088636364,7.579545455,48.39525711,-0.018469941,0.07700612,2.59,-0.195,89.49272727
콜마비앤에이치,2014-07-23,14000000000.0,0.181995783,1.723127619,0.538353149,0.062923681,2.20504118,0.559662711,0.675520573,0.078695652,5.64173913,49.64082881,0.005700181,0.046029896,2.46,2.219354839,81.75565217
아진엑스텍,2014-07-24,39410000000.0,0.486766743,1.980141857,0.637295603,0.079978749,8.810512913,1.835451554,6.961288491,0.043636364,7.317272727,49.81439412,0.011935605,0.026357502,2.5,-0.167641326,96.10659091
윈하이텍,2014-07-25,54782490000.0,0.230568816,1.17671697,0.8410728,0.279025558,9.358978308,2.901799634,6.98663731,0.064545455,9.660454545,50.01081045,0.002878567,0.034225451,2.49,-0.222772277,86.34659091
창해에탄올,2014-07-30,51254409000.0,0.203975615,0.737467253,2.805451221,0.094353488,3.535737205,1.266215708,12.99234111,0.077391304,7.656086957,51.17639989,0.052398442,-0.047215196,2.51,0.339622642,82.845
덕신하우징,2014-08-01,104156000000.0,0.230845659,1.470303936,0.985179969,0.095542328,9.23065235,2.846361951,8.027007802,0.046363636,7.646363636,51.09064851,0.047792419,-0.004785578,2.54,-0.342222222,88.58204545
파버나인,2014-08-04,51037500000.0,0.114749599,0.539510361,1.155143401,1.582367216,7.86550179,1.889733725,6.053355938,0.04625,5.733333333,52.08717652,0.035097615,-0.07602179,2.55,-0.129468599,94.153333335
신화콘텍,2014-08-08,67973915100.0,0.238436676,1.761452909,1.43932506,0.686065759,6.922543381,3.096018228,4.677715674,0.047272727,5.433181818,51.62541563,0.051686756,-0.05672501,2.5,-0.202145215,94.408636365
고려시멘트,2014-08-13,14000000000.0,0.183032633,2.274648174,0.920956598,2.035879205,2.280821934,0.497386235,2.612657861,0.023913043,0.786956522,52.26872595,0.034292136,0.00102676,2.52,-0.019047619,84.99086957
THQ,2014-08-14,26474800000.0,0.167097794,3.390385372,0.332305999,-0.380746346,13.30460707,1.745438878,5.332262766,0.128636364,8.65,52.33942338,0.022340464,0.003677637,2.54,-0.013245033,97.171818185
프로스테믹스,2014-09-30,21040000000.0,0.609177109,2.54660948,0.332374684,1.031812034,22.26663308,5.095759275,11.0276039,0.026086957,0.617391304,51.70448078,-0.026795995,-0.0021022,2.3,-0.007407407,72.410652175
메디아나,2014-10-07,44768836000.0,0.35462388,2.000466132,0.773624004,0.162849573,19.17360272,3.993877098,11.98638995,0.032916667,12.54916667,52.56916453,-0.0407235,-0.021845891,2.29,0.314553991,95.849166665
영우디에스피,2014-10-29,23030910000.0,0.14489739,0.956511766,0.971595276,2.181613528,3.296877505,2.203579168,3.883381234,0.133043478,8.923478261,46.85625728,-0.028429852,-0.076469468,2.21,-0.080645161,97.18478261
테라셈,2014-10-30,41899020000.0,0.324200971,1.547540683,0.62711867,0.335754195,7.774800795,3.213260118,5.177133145,0.067272727,10.15909091,46.47610315,-0.022908974,0.027996326,2.2,0.069026549,98.48863635999999
슈피겐코리아,2014-11-05,170950000000.0,0.530534816,5.217481929,0.209354339,0.429902981,42.77084686,12.90161554,29.58052964,0.043913043,11.47478261,44.8628244,0.019582801,0.003698339,2.09,0.42375,89.802608695
테고사이언스,2014-11-06,48060000000.0,0.803299129,22.74271223,0.160946894,-0.008145102,69.82727728,8.190738907,50.62878077,0.076363636,10.71545455,44.70230841,0.03580226,0.0532146,2.08,-0.101328904,91.80772727499999
엑셈,2014-11-07,8400000000.0,0.670425679,3.056931475,0.392577797,0.305194307,3.754129542,0.863998485,0.220901222,0.168095238,8.545238095,44.56686194,0.020281534,0.068208794,2.09,0.0,90.35238095
디에이테크놀로지,2014-11-19,34608420000.0,0.162075547,1.767264932,1.392438783,0.441375178,13.44959199,2.989194603,9.651077265,0.094347826,6.862173913,47.3880507,-0.00985504,0.057128999,2.18,0.101511879,96.556956525
지엘팜텍,2014-11-20,9000000000.0,0.445585215,3.543130209,0.553030486,-0.063537037,51.61433903,2.400313991,25.91790803,0.019090909,0.419090909,47.42679234,-0.008186246,0.009362464,2.16,0.139303483,82.945681815
텔콘RF제약,2014-11-24,72819000000.0,0.266402956,3.054629141,0.430496331,0.324064679,8.02074331,2.811477806,5.149610171,0.106086957,8.935217391,47.44216392,-0.009300094,0.003785026,2.12,0.146825397,95.004347825
대창스틸,2014-12-05,36415000000.0,0.053356951,0.824811548,1.482980806,-0.09478333,11.44713306,0.431263625,12.19193547,0.069090909,9.954090909,48.80182917,0.018879913,0.069485865,2.17,0.198630137,96.602045455
PI첨단소재,2014-12-08,234931000000.0,0.37612362,2.57532257,0.244116319,0.15269809,9.053538994,1.096462702,4.075358958,0.036666667,4.508333333,49.67635179,0.027257889,0.014513364,2.22,0.287878788,83.842916665
알테오젠,2014-12-12,145063000000.0,0.683088125,8.593078283,0.377436237,0.395872845,89.10846724,23.69872073,83.92261129,0.031818182,7.612272727,50.89195251,0.076995147,0.01080889,2.11,0.61208577,84.075909095
비씨월드제약,2014-12-15,91934851100.0,0.50718337,1.828773666,0.636487881,0.191366266,40.02850161,5.149375211,26.47856291,0.053333333,8.17875,50.38501323,0.08046981,-0.011423165,2.12,0.1825,85.42958333499999
랩지노믹스,2014-12-16,52354843200.0,0.500728814,1.909414257,0.719798457,0.129850444,81.25301545,7.752021882,35.29167385,0.0425,9.149583333,50.79443218,0.080988486,-0.097655667,2.13,0.287726358,90.24729167000001
에이디테크놀로지,2014-12-16,60145425000.0,0.174213054,1.799836033,0.982400462,0.815299776,32.48770227,8.862208422,20.56468897,0.161666667,9.14375,50.79443218,0.080988486,-0.097655667,2.13,-0.038461538,95.647083335
녹십자엠에스,2014-12-17,57360000000.0,0.18705636,1.276704399,1.642984119,-0.048389316,129.2574567,17.32269376,80.49888392,0.10173913,12.31391304,50.90623857,0.083198889,-0.094660782,2.17,-0.229202037,97.33782609
하이로닉,2014-12-17,141511000000.0,0.622196721,6.969042423,0.177901525,0.191793095,124.229262,48.40163552,102.089408,0.027391304,8.218695652,50.90623857,0.083198889,-0.094660782,2.17,-0.163059163,88.17782608499999
디티앤씨,2014-12-17,174591000000.0,0.518275954,1.303363804,0.758443061,0.477568081,56.65582327,14.46706585,39.96738562,0.033043478,9.613043478,50.90623857,0.083198889,-0.094660782,2.17,0.011494253,89.144130435
정다운,2014-12-17,5420000000.0,0.191274034,0.702590802,2.562320803,-0.032172589,2.370099482,0.357267082,4.00674545,0.013913043,3.254347826,50.90623857,0.083198889,-0.094660782,2.17,0.06401766,69.45804348
아이티센,2014-12-23,32336400000.0,0.196169235,1.032036105,3.754851174,0.120873696,44.94186859,3.712801538,16.06499344,0.057083333,10.05583333,53.39995739,0.102235107,-0.033785652,2.16,0.457680251,85.49312499999999
아스트,2014-12-24,118905000000.0,0.005602344,0.841567673,2.582961323,0.359512621,-21.2210477,5.07421578,863.0849073,0.109130435,10.0626087,53.69324092,0.097636387,0.008682994,2.15,0.131221719,89.26
오킨스전자,2014-12-24,44020000000.0,0.290893633,1.078764011,1.37480491,0.103490005,55.7616687,3.963258633,9.598701878,0.153913043,12.06565217,53.69324092,0.097636387,0.008682994,2.15,0.498069498,86.69282609
서전기전,2014-12-24,31521035000.0,0.319634818,1.380526647,0.832838671,0.187227408,9.612175153,3.704008599,7.557688071,0.076956522,7.930869565,53.69324092,0.097636387,0.008682994,2.15,0.336283186,92.710652175
