종목명,상장일,공모 시가총액,매출총이익률,유동비율,부채비율,매출액증가율,3개월 후 PER,3개월 후 PBR,3개월 후 EV/EBITDA,3개월 평균 거래량회전율,3개월 평균 일중변동률,3달 후 시장 회전율,3달 후 시장수익률,3달 후 고객예탁금 증감률,상장일 기준 국고3년시장금리,3_6_수익률,개인거래비중
이엘피,2017-04-06,96790000000.0,0.509549362,3.370699711,0.422792024,0.922611268,12.36210182,5.117149424,11.18285318,0.025757576,4.399242424,134.7282742,0.052866161,0.039931494,1.68,-0.090073529,76.168636365
유에스티,2017-04-06,5210000000.0,0.140253273,2.014292702,0.420606004,0.085803384,1.676256192,0.181681671,2.181675592,0.153939394,3.073030303,134.7282742,0.052866161,0.039931494,1.68,-0.03908046,75.82295454999999
와이엠티,2017-04-27,75654600000.0,0.413613107,1.800170654,0.986946431,0.088864866,26.84124043,4.635844415,13.95662697,0.032727273,5.605,127.6401522,0.056044113,0.032248274,1.67,-0.11965812,76.25212121
소프트캠프,2017-04-27,6420000000.0,0.516890823,1.307634529,1.708148956,-0.119451932,-1.808820655,1.437477954,-5.525058968,0.025454545,1.390606061,127.6401522,0.056044113,0.032248274,1.67,-0.049763033,65.81681818
하나머티리얼즈,2017-04-28,113517000000.0,0.290398404,0.852238367,0.743426001,0.162535286,25.75687992,5.574793817,14.92218004,0.030909091,6.083636364,128.0615545,0.039332102,0.020712484,1.68,0.181262729,89.20931818
포인트엔지니어링,2017-05-02,14000000000.0,0.25631862,1.232920029,0.826357042,0.408596666,4.453203133,0.528313938,3.571790273,0.002835821,1.100447761,129.7047166,0.049630446,0.038221879,1.69,-0.002493766,60.39953846
필옵틱스,2017-06-01,277210000000.0,0.155241748,1.069483574,2.71048506,2.007504843,15.79220349,7.670228521,13.74253441,0.024029851,4.318507463,126.3628156,0.012480308,-0.014803876,1.65,-0.04136253,82.11761193999999
이랜시스,2017-06-01,8630000000.0,0.164901512,1.739353574,0.560661166,0.203021137,3.235601684,0.735019492,3.141657061,0.025820896,1.5,126.3628156,0.012480308,-0.014803876,1.65,-0.009852217,79.56104478
삼양옵틱스,2017-06-02,167000000000.0,0.512788133,3.398610661,0.256228791,0.09724312,11.55572792,5.434712009,8.045223982,0.029090909,3.968484848,126.2518183,0.004872643,-0.044455642,1.63,-0.029810298,86.707727275
보라티알,2017-06-08,96535481900.0,0.421571377,2.505702829,0.755755802,4.507874925,12.71557424,6.104032424,11.16008412,0.022537313,3.850597015,125.557426,-0.023404033,-0.057066422,1.64,-0.039426523,89.98246269
나인테크,2017-06-22,8040000000.0,0.186538925,1.381788031,2.456274047,0.093266754,14.9545802,1.005391752,7.096297897,0.009402985,1.410895522,127.9378456,-0.021604752,-0.000727826,1.7,-0.014962594,66.40791045
덴티스,2017-06-26,8520000000.0,0.469837622,1.8037578,1.804958058,0.232061661,2.097267497,0.422682239,5.13000059,0.006716418,1.531791045,129.4994732,-0.038841343,-0.002084096,1.69,-0.014925373,70.26796875
하림지주,2017-06-30,1463860000000.0,0.212340401,0.70441718,5.880904351,0.211891413,6.370575505,1.377940155,6.457097646,0.005151515,3.15469697,129.5365427,-0.024243692,-0.030667856,1.7,0.06984127,70.058939395
아우딘퓨쳐스,2017-07-12,154055000000.0,0.431326363,2.27024407,0.387896371,1.262233913,11.52886307,4.532093031,9.943341714,0.017761194,6.438955224,131.6656411,0.023713715,0.110813813,1.76,-0.352112676,86.908432835
브이원텍,2017-07-13,130380000000.0,0.492475219,3.657196542,0.318156246,1.071412165,24.20728551,7.959959164,19.67125693,0.039701493,6.793283582,132.4932734,0.015918736,0.008875606,1.75,0.559386973,90.01238806
힘스,2017-07-20,99360000000.0,0.319501084,1.479684933,1.173986581,1.047050829,21.87303853,4.856628893,14.2109317,0.046119403,5.194776119,136.6145745,-0.005262302,-0.008159928,1.74,0.142857143,92.05791045
이즈미디어,2017-07-26,52838250000.0,0.357428454,1.468825373,1.709411103,0.128998775,11.42939183,2.283681181,10.06243083,0.108059701,6.223432836,137.8450141,0.020068343,-0.040658143,1.73,-0.085798817,96.24940298499999
셀트리온헬스케어,2017-07-28,5604210000000.0,0.290217971,1.704740536,2.063952513,0.883105349,67.62314995,12.81215291,47.57263988,0.012424242,5.61030303,138.029087,0.056696531,-0.031233274,1.72,1.008223684,76.000984845
디앤씨미디어,2017-08-01,80684460000.0,1.0,3.407384504,0.423043478,0.315213534,29.53349368,13.14171562,22.43869532,0.01761194,5.018955224,137.6889335,0.065301935,0.005049358,1.73,-0.387755102,84.756791045
지니언스,2017-08-02,65541150000.0,0.553500233,4.521805174,0.355884191,0.332344591,20.77152076,3.432384028,13.17922624,0.072985075,5.711940299,138.2848306,0.056941234,0.008293322,1.73,0.096774194,90.52283582499999
데이타솔루션,2017-08-03,50683314000.0,0.134382053,1.481609139,1.236421823,0.874143986,24.03661918,4.143709867,13.33451325,0.065074627,6.985820896,138.8860208,0.090251753,-0.000110348,1.74,0.038702929,95.74932835999999
모트렉스,2017-08-04,204373000000.0,0.212221346,1.391024234,1.200372289,0.425300138,8.396981042,2.756419284,7.632737991,0.021969697,3.685454545,139.2478386,0.092817731,0.008849229,1.74,0.118935837,86.37151515
와이즈버즈,2017-08-07,15020000000.0,0.124717833,1.85140818,1.147394761,0.212345659,7.498032843,1.253596088,3.473524527,0.006119403,1.581343284,141.5930433,0.081355357,0.005266115,1.77,0.0,53.103134325
컬러레이,2017-08-10,205200000000.0,0.684503441,3.734140936,0.249408648,0.449239302,9.376918186,4.353412028,7.05360327,0.058059701,6.250895522,143.9615777,0.12616399,0.032664369,1.82,-0.05065123,95.95432836
알에스오토메이션,2017-08-11,54618840000.0,0.156520653,1.130980473,2.227965268,0.104481858,43.6346816,6.543824055,31.68864549,0.073333333,7.708030303,144.2983835,0.147133717,0.012742341,1.8,0.597222222,93.70083333
이더블유케이,2017-08-22,32933000000.0,0.281014948,1.051687918,2.922384615,0.665496927,15.4094752,4.84564543,12.27947031,0.102089552,7.395820896,163.9021761,0.212088287,0.085481699,1.8,-0.191679049,92.94873134
덕우전자,2017-08-28,125706000000.0,0.271329339,1.094353264,0.546863686,-0.12177877,17.47693716,4.703254864,10.09803229,0.031940299,5.946119403,172.4509915,0.184096061,0.124231728,1.76,-0.3412527,85.68589552
케이피에스,2017-09-06,59780000000.0,0.34793515,1.161652578,3.328707949,1.050896769,22.89275952,9.360190371,17.96344881,0.014090909,4.875909091,181.6350902,0.177446789,0.085275127,1.78,-0.091240876,87.22969696999999
펄어비스,2017-09-14,1242830000000.0,1.0,4.686712411,0.294653968,3.272675646,48.63425748,31.49140169,39.67914056,0.020454545,6.006212121,188.8011493,0.157707278,0.014172511,1.74,0.170243902,62.832045455
샘코,2017-09-15,85317441000.0,0.199562325,1.594541616,0.809153485,0.046948136,33.00404614,3.350045301,18.04338389,0.06469697,5.630909091,189.3465444,0.149739312,0.039527215,1.74,-0.074117647,94.66901515
앱클론,2017-09-18,68000000000.0,0.569068977,8.965729351,0.336488892,0.601755379,-235.0885434,31.33464501,-281.3276381,0.194090909,11.7219697,190.3789797,0.140012133,0.055473278,1.74,0.204710145,97.436136365
선익시스템,2017-09-20,222000000000.0,0.263590085,1.658953029,0.901032774,3.97908888,6.098586445,3.249413396,5.941561318,0.024393939,6.368787879,192.7727539,0.13055909,0.027229141,1.78,-0.145833333,85.077727275
유티아이,2017-09-27,133304000000.0,0.4559491,0.909223889,1.647607448,1.548112262,7.9472374,5.551464559,6.475963665,0.015151515,5.907727273,196.7139526,0.219810856,0.099645131,1.89,0.127937337,88.10977273
신흥에스이씨,2017-09-27,104827000000.0,0.154837868,0.89686413,1.171035562,0.30546228,34.01994023,3.319560765,13.13759576,0.030757576,6.583636364,196.7139526,0.219810856,0.099645131,1.89,0.638709677,88.0519697
휴온스블러썸,2017-09-28,40170558000.0,0.2605378,2.183801902,0.457253908,0.32355434,12.54333327,4.529464408,9.25398188,0.117878788,7.881515152,197.66397,0.231958524,0.127515869,1.89,0.045602606,96.40590909
야스,2017-09-29,303855000000.0,0.304571987,2.029350981,0.648562124,1.5939579,26.97069581,7.163769451,18.89347843,0.027272727,8.523939394,198.6965478,0.223032383,0.145066077,1.89,-0.133944954,73.23356061000001
인산가,2017-09-29,4420000000.0,0.601307189,1.516686192,1.384047006,0.19421087,3.684143565,0.483273417,3.51770991,0.198787879,4.485,198.6965478,0.223032383,0.145066077,1.89,0.248858447,95.378484845
상신전자,2017-10-16,52149300000.0,0.182456715,1.519932754,1.265698257,0.074825526,18.73299029,5.417864112,14.42723397,0.101044776,7.897313433,225.9476047,0.366721766,0.161942049,1.93,-0.192771084,96.492686565
세원,2017-10-20,20708100000.0,0.210583484,1.458940371,1.020733582,0.062268998,10.99137414,1.581830341,4.722951466,0.081060606,5.279393939,231.0497818,0.307660302,0.1950596,2.09,0.87032419,96.80045455000001
영화테크,2017-10-26,66813625000.0,0.202101218,1.911352442,0.595868788,0.348894354,18.51151024,3.325343513,11.61694366,0.067910448,6.208208955,236.1303518,0.341620017,0.225069596,2.18,-0.224806202,95.47373134
비디아이,2017-11-09,52805000000.0,0.107916297,1.109416526,3.253950691,0.078869983,13.6925071,3.137141648,10.74441125,0.047313433,5.592686567,244.8613367,0.186860861,0.185777763,2.15,0.707317073,96.110074625
대원,2017-12-01,165750000000.0,0.114912084,1.894673076,0.878665039,0.068055707,3.840802842,0.668122513,5.318784655,0.014153846,4.876615385,226.6503221,0.088053828,0.020677013,2.08,-0.019011407,91.39676922999999
체리부로,2017-12-04,131000000000.0,0.167528177,0.563327116,2.93761217,0.246832092,6.154933782,1.673161223,6.351766581,0.027692308,4.782307692,224.389427,0.099405713,0.058811443,2.08,0.025423729,94.434615385
에스트래픽,2017-12-05,114506000000.0,0.215977546,1.631748677,1.792657832,0.440001278,20.10637771,8.854680979,14.62903805,0.055230769,7.843692308,223.5666479,0.091562032,0.064109326,2.11,0.655870445,91.43423077
메카로,2017-12-06,324543000000.0,0.243597365,2.176073625,0.951957717,0.367678696,116.3317742,14.32013805,62.05856647,0.013384615,5.409846154,222.6444176,0.118195187,0.051024707,2.08,0.048387097,73.93046154000001
씨티케이,2017-12-07,556718000000.0,0.28674134,1.737902022,1.051461876,1.193269913,14.49421513,9.312622308,12.09888824,0.009692308,4.931538462,221.9277608,0.116223821,0.037657624,2.09,0.115269461,73.15769231
레이크머티리얼즈,2017-12-12,9680000000.0,0.263476137,0.940873947,2.146758128,0.178232041,-2.177328454,0.616214444,8.501716861,0.004153846,0.623846154,218.2454031,0.162901105,0.084069843,2.08,0.027918782,54.605230770000006
디바이스이엔지,2017-12-20,81384000000.0,0.188576931,1.194170534,2.224091376,0.30265185,17.77470517,3.116337893,8.193484667,0.069076923,7.305846154,215.605281,0.178916149,0.100848396,2.09,-0.340336134,89.76369231
시스웍,2017-12-26,50400000000.0,0.337624867,2.727385435,0.50592523,0.557004893,11.23767265,4.351702211,9.909079709,0.087230769,6.388615385,216.437033,0.120019417,0.120538376,2.13,0.067588326,97.54938461500001
씨앤지하이테크,2018-01-25,67243840000.0,0.197856277,2.129040661,0.687720957,-0.063383237,7.427404794,2.361569257,4.674974728,0.040307692,4.573692308,197.2031167,-0.031905186,0.012021285,2.22,-0.116438356,93.793538465
SG,2018-01-26,75036144000.0,0.317933467,0.618156437,2.352641763,0.443735444,7.222886445,2.351197821,6.181906506,0.029230769,5.382,196.5886051,-0.036939285,-0.05525863,2.22,0.805755396,88.123615385
배럴,2018-02-01,68550537000.0,0.709056327,5.802414376,0.635335582,0.536825397,33.05301167,10.44933844,21.25339968,0.1209375,9.1915625,192.5223571,-0.0355098,-0.094821845,2.25,-0.183060109,95.046953125
카페24,2018-02-08,504915000000.0,1.0,0.984679136,3.964949092,0.229115952,219.2300872,81.3258638,88.052868,0.030625,7.0640625,189.0460094,-0.040281226,-0.043324776,2.27,0.226984127,67.29171875
아시아종묘,2018-02-12,41469925500.0,0.459446027,1.201300333,0.936922223,-0.022810271,-27.35900408,3.200576546,-79.5322984,0.103384615,6.578769231,187.4043015,0.026908116,-0.040346723,2.3,-0.205521472,93.69676923
알리코제약,2018-02-12,106126000000.0,0.570023345,0.864905616,2.003567909,0.459007656,49.14825166,8.230827809,16.9632667,0.138923077,7.887538462,187.4043015,0.026908116,-0.040346723,2.3,-0.207602339,95.41107692
동구바이오제약,2018-02-13,153664000000.0,0.601243806,0.779663938,1.962611367,0.087026108,28.74177212,8.333084653,20.50675034,0.11671875,7.2846875,187.318347,0.044056475,-0.003883369,2.28,-0.242748092,95.93531250000001
엔지켐생명과학,2018-02-21,426901000000.0,0.164556069,4.203166641,0.360262549,0.396510053,-117.8270034,27.18204662,-175.4911998,0.0246875,7.0125,187.3609534,-0.002992302,0.016400069,2.31,0.118390805,79.618984375
오스테오닉,2018-02-22,49703461500.0,0.60201303,1.858497862,0.847168289,0.893298317,-12.37513128,7.072886651,19.7844134,0.04546875,5.4075,187.1122411,0.003148629,0.01222297,2.3,-0.074074074,93.110234375
에코마이스터,2018-03-15,56100408000.0,0.359118384,0.841650725,2.163456956,-0.374855823,-60.29742235,3.068972056,34.06342892,0.343880597,12.40492537,199.7567755,-0.027189111,0.008418,2.27,0.210084034,96.78126865499999
케어랩스,2018-03-28,119549000000.0,1.0,1.056818148,0.524343517,0.625178776,34.58470206,7.055562184,23.62399971,0.023432836,7.374029851,192.8674614,-0.047910032,-0.007895763,2.22,0.133574007,83.024477615
네오셈,2018-04-04,11020000000.0,0.507804866,2.961571258,1.011895541,0.802938024,1.882731115,0.438613237,2.620092486,0.01030303,1.624545455,187.8467361,-0.073517988,-0.057127108,2.17,0.051522248,72.602923075
JTC,2018-04-06,297547000000.0,0.704610686,2.710909227,0.656255499,-0.00118069,19.10668718,3.258328326,12.87313475,0.036515152,7.62030303,186.1732785,-0.068056132,-0.067360159,2.16,-0.389552239,82.09560606
제이시스메디칼,2018-05-08,8470000000.0,0.433449636,1.214805677,2.071410019,-0.060203056,-2.541761033,0.948806677,-22.53262594,0.00641791,0.552537313,156.1809964,-0.052476971,-0.135979712,2.31,0.009803922,57.26685484
제노레이,2018-05-28,92660100000.0,0.372006762,2.334051746,0.552960364,0.162312703,20.72475217,4.409763851,13.58907796,0.050746269,6.286119403,144.7859736,-0.092669008,-0.122972463,2.21,-0.200779727,94.99380597000001
세종메디칼,2018-05-29,101666000000.0,0.682362379,4.198668656,0.183907953,0.139086061,35.74370858,5.30388861,17.87433379,0.027164179,7.675074627,144.0303262,-0.076889481,-0.134421609,2.19,-0.259587021,91.89119403
현대사료,2018-06-01,40593207600.0,0.164977309,1.904347734,0.740688791,-0.181998759,26.50400768,3.047584061,33.72828621,0.126515152,10.37984848,140.3558892,-0.075009624,-0.097574946,2.19,-0.18426501,96.951363635
파워넷,2018-06-07,78062491000.0,0.156505774,1.985295799,0.676086701,-0.10982977,10.23189098,2.193096942,7.143315403,0.107313433,8.304626866,137.055921,-0.077766891,-0.102030703,2.22,-0.336787565,96.50552239000001
카이노스메드,2018-06-08,10802000000.0,0.903633641,10.86175495,0.234060345,0.008595548,-4.363943078,1.8623246,-3.376938549,0.002727273,0.95530303,136.73981,-0.067867225,-0.077431643,2.19,-0.030660377,68.138787875
EDGC,2018-06-26,233343000000.0,0.20362841,3.386101459,0.272347166,1.322136444,-50.14309901,27.80316047,-61.54404066,0.061940299,7.133134328,135.4413944,-0.004281934,-0.10623237,2.15,-0.528436019,95.26410448
아이큐어,2018-07-12,398029000000.0,0.32130539,1.715121236,2.095826524,0.458868967,516.7919583,15.90914353,993.4524297,0.082985075,7.659701493,138.038884,-0.107153755,0.014494732,2.09,-0.209251101,92.154776115
올릭스,2018-07-18,231600000000.0,1.0,15.6601887,0.158694201,-0.377480537,-80.13759613,22.15756101,-79.43057227,0.061791045,8.367462687,139.312251,-0.097601303,-0.094160573,2.09,-0.131045242,82.404179105
알로이스,2018-07-20,5520000000.0,0.291125992,2.794878169,0.950891815,0.787688653,15.9312299,3.200501408,10.71363227,0.12030303,4.681818182,138.6532627,-0.064589886,-0.078675228,2.08,0.012396694,86.78136363499999
그리티,2018-07-23,115848000000.0,0.595616666,3.76791383,0.30917013,0.191281006,13.34719455,1.902028604,8.721972272,0.072835821,7.364179104,138.2301168,-0.05014796,-0.079959231,2.08,-0.297142857,92.46746269
한국유니온제약,2018-07-26,103410000000.0,0.513019435,1.251091661,1.579155926,0.07111306,29.31810227,3.894410554,11.39736051,0.100597015,7.110149254,138.3366057,-0.133411749,-0.048571506,2.07,-0.039087948,95.447910445
휴네시온,2018-08-02,48038360000.0,0.517731544,5.658418967,0.20244604,0.181917539,17.00543906,5.313690077,12.58420453,0.103731343,7.181641791,140.5632818,-0.116115078,-0.070161875,2.11,-0.305660377,96.212761195
에스에스알,2018-08-06,50963103000.0,0.47906378,2.508279615,0.672706277,0.372570787,27.46659375,7.570148987,21.85077686,0.064477612,7.977014925,141.7695834,-0.114997249,-0.020894724,2.1,-0.18442623,95.273805975
디아이티,2018-08-07,189000000000.0,0.250915525,1.938320138,0.740777523,0.211248899,11.83477001,1.072148987,3.045458879,0.022835821,5.034776119,142.3106281,-0.130406525,-0.038531472,2.08,0.096402878,91.67589552000001
대유,2018-08-10,81471600000.0,0.630679104,8.294202187,0.238691401,0.081632365,34.9927928,6.508689423,24.95901544,0.237727273,12.39212121,142.661323,-0.124259375,-0.068487225,2.04,0.146919431,97.23916667
바이오솔루션,2018-08-20,222138000000.0,0.506838363,2.816020495,0.670274901,0.564021642,-179.426632,73.3705168,-268.0284207,0.058656716,8.674626866,142.1238524,-0.102587752,0.037070467,1.99,0.118644068,95.08500000000001
에이피티씨,2018-08-23,209111000000.0,0.426522297,4.306183583,0.236826953,0.086435263,10.20399589,4.623775669,7.978862324,0.007910448,4.863134328,142.3832167,-0.136765747,-0.046774246,1.96,0.231899265,91.07723880500001
오파스넷,2018-08-24,44284922000.0,0.152982498,2.052859283,1.043774602,-0.003153342,10.37801769,1.92086472,6.377382324,0.040757576,5.923333333,142.4578095,-0.144281723,-0.0843621,1.96,0.44836272,94.428257575
액트로,2018-08-28,100001000000.0,0.222867301,1.107648138,0.978955715,1.703997541,10.16410011,2.657247181,3.571881717,0.030298507,5.068507463,142.011148,-0.122843505,-0.088550853,1.97,0.114583333,88.99410448
지니틱스,2018-08-30,8220000000.0,0.202744442,1.142575325,1.07988059,0.010566929,-12.43068749,0.731710705,7.731994669,0.005074627,0.951940299,141.8543667,-0.135132447,-0.084758286,1.98,0.0,79.225438595
명성티엔에스,2018-09-13,127400000000.0,0.210557793,1.314688457,2.23090631,1.483045138,16.57133363,6.960646703,15.24482454,0.09,8.492272727,136.6601417,-0.17951742,-0.096308011,1.92,0.170491803,94.073181815
크리스에프앤씨,2018-10-01,351464000000.0,0.649748031,1.539470191,0.72646212,0.375838138,8.774805706,2.419859445,6.469722839,0.012238806,5.785671642,132.9953948,-0.172534996,-0.084777359,2.02,0.023856859,62.409925375
푸드나무,2018-10-04,163345000000.0,0.313903163,2.947649286,0.358603013,0.558346364,34.51991919,19.89058957,30.05625666,0.023283582,7.740447761,133.2438175,-0.157807351,-0.108699679,2.07,0.24120603,85.35335821000001
에스퓨얼셀,2018-10-15,94781214000.0,0.332570978,1.64130889,1.952349633,1.021250071,63.53425173,29.31382047,52.63311107,0.061641791,8.764925373,133.677138,-0.039617733,-0.112240407,2.05,-0.183144246,91.13992537
옵티팜,2018-10-26,142173000000.0,0.313660334,0.979363013,0.551744687,-0.036078954,-100.2627504,12.28465786,-171.1339788,0.111969697,8.916515152,138.707101,0.072858069,-0.04830693,1.97,0.104072398,94.280151515
네온테크,2018-10-31,9680000000.0,0.236159652,0.937028981,2.390941719,-0.023246835,45.38751597,0.692699539,11.26553416,0.00641791,0.46358209,138.1445259,0.10512279,0.116271799,1.94,0.014851485,66.334921875
엘앤씨바이오,2018-11-01,173624000000.0,0.622118243,5.497543274,0.2187373,0.514231072,39.99719403,8.92842091,27.86864113,0.054925373,5.980298507,138.4887003,0.090438962,-0.018750877,1.94,0.296385542,85.01761194
노바텍,2018-11-02,46268000000.0,0.409354388,7.644245203,0.161639954,0.581774907,23.33638641,5.843494178,14.31203971,0.080757576,9.04030303,138.5468385,0.038036632,0.001794204,1.98,-0.064837905,95.6625
대보마그네틱,2018-11-06,100211000000.0,0.439680893,2.329988641,0.579416806,1.334268427,53.98528196,28.1205806,42.3356043,0.030447761,6.912089552,139.1102401,0.036685706,0.02692761,1.98,-0.164012739,87.305373135
셀리버리,2018-11-09,178708000000.0,0.282726162,2.959051055,0.501035706,1.173932467,-56.85129704,35.63810581,-63.88310277,0.057424242,6.932121212,139.0862786,0.060309331,0.066382069,1.96,1.205323194,92.493333335
노바렉스,2018-11-14,171071000000.0,0.210669484,2.44405396,0.375129442,0.048332473,19.77569121,3.08939414,12.0559049,0.021044776,6.010447761,139.8584465,0.105292156,0.007413039,1.92,0.269662921,86.95022388000001
에이치앤비디자인,2018-11-15,26875191000.0,0.193938535,4.502046667,0.857692221,0.319879447,14.29006204,4.070444714,11.24515289,0.08641791,6.387462687,140.1443375,0.084064692,-0.012667156,1.94,-0.129707113,95.071567165
디케이앤디,2018-11-20,45606150000.0,0.20999848,2.229087076,0.364521463,0.081982376,22.66343058,0.960966574,6.447458403,0.051940299,4.811641791,141.2974941,0.086680853,-0.042444763,1.94,-0.050976139,95.14888060000001
싸이토젠,2018-11-22,95775688000.0,0.128146342,5.280997633,0.302002564,-0.757747414,-26.01760991,14.40510209,-27.39072911,0.036268657,5.843432836,141.6696269,0.073643467,-0.056762205,1.94,-0.115702479,92.362014925
디알젬,2018-11-22,73616465000.0,0.272953618,1.448660776,1.198028798,0.395117777,20.68032024,5.274115359,18.25976809,0.080746269,6.875522388,141.6696269,0.073643467,-0.056762205,1.94,0.550068587,95.25843283500001
티앤알바이오팹,2018-11-28,146126000000.0,0.261617786,61.00304569,0.043595888,0.47895758,-21.40753125,9.577073762,-19.84459288,0.02880597,5.58880597,143.9126864,0.044463806,0.10397257,1.92,0.657276995,91.189179105
네오펙트,2018-11-28,128904000000.0,0.647016487,9.284599925,-1.593925761,1.249824235,-18.66539975,-4.766916036,-25.76019292,0.054477612,6.596119403,143.9126864,0.044463806,0.10397257,1.92,-0.043478261,91.751567165
남화산업,2018-11-29,76175600000.0,1.0,6.117972374,0.111646765,0.100861091,17.71336437,1.285872545,25.50403242,0.091212121,8.685606061,142.6011848,0.051432104,0.112099644,1.89,0.088435374,97.20621212
티로보틱스,2018-11-29,86391344000.0,0.193807247,0.966300562,2.249491452,0.432159796,10.19616505,5.581768038,10.08516456,0.093030303,6.661666667,142.6011848,0.051432104,0.112099644,1.89,-0.144927536,90.47606060999999
뉴트리,2018-12-13,130967000000.0,0.733452618,2.740617053,2.447606764,0.822221865,73.63062969,22.26479493,30.54645134,0.054769231,6.727076923,147.7236909,0.107234005,0.071995541,1.8,0.228739003,87.40853846
머큐리,2018-12-14,90057960000.0,0.146971521,1.734849381,1.171223247,0.142538584,35.72191105,4.126585041,18.93034445,0.184769231,8.39,147.9710986,0.133685506,0.098957733,1.78,0.11627907,96.592384615
전진바이오팜,2018-12-14,47334280000.0,0.401208449,1.81937716,16.64394397,-0.347906886,-14.72507412,194.7209696,-19.17168055,0.117692308,7.579538462,147.9710986,0.133685506,0.098957733,1.78,0.575052854,95.58184615
국전약품,2018-12-19,10020000000.0,0.20183617,0.988062737,2.085931238,0.060544977,3.249641251,0.963990955,4.00247226,0.003846154,0.340769231,150.7352138,0.114316748,0.060173066,1.78,0.066666667,81.04129032
위지윅스튜디오,2018-12-20,96778660000.0,1.0,8.93696443,1.975709219,10.99549335,278.6333612,24.63284432,49.39010592,0.108307692,7.656307692,151.0609064,0.122176822,0.06830855,1.8,0.246835443,87.83423077
디케이티,2018-12-21,50911866800.0,0.072341679,1.056547126,5.078478187,2.28965071,9.261750785,7.036976554,5.496581827,0.168307692,7.804615385,151.5430418,0.103734933,0.058186663,1.84,-0.118367347,92.945076925
아이엘사이언스,2018-12-21,8710000000.0,0.229803753,0.566715125,-35.80138946,1.274438222,10.84004144,-26.73863994,6.192010095,0.004461538,0.233846154,151.5430418,0.103734933,0.058186663,1.84,0.177339901,56.4122807
애니플러스,2018-12-21,6100000000.0,0.35278144,1.613396932,0.459320558,0.022702705,14.49931522,0.553319576,1.405731612,0.007384615,0.708461538,151.5430418,0.103734933,0.058186663,1.84,0.173809524,76.254262295
비피도,2018-12-26,73620000000.0,0.411543358,12.38124127,0.992367667,0.132057361,68.97545589,9.044533083,36.14248704,0.069076923,6.834923077,153.1512863,0.106753387,0.068692412,1.81,-0.290953545,92.66230769
웹케시,2019-01-25,172388000000.0,1.0,1.075465535,1.159728782,-0.156721835,71.07859723,17.49288204,56.18413574,0.041538462,6.648923077,155.4231255,0.054893306,0.127282238,1.81,-0.204152249,78.440923075
노랑풍선,2019-01-30,95313000000.0,1.0,0.857764594,1.812109511,0.265375519,28.94842418,3.233136766,21.07273311,0.051076923,4.181384615,154.6126444,0.055137704,-0.106730586,1.83,-0.372477064,93.41676923
이노테라피,2019-02-01,89445312000.0,0.061904034,6.329047836,0.35761052,1.016262022,-33.70160567,9.11527229,-35.37515152,0.0846875,5.61421875,152.8607378,0.052753445,0.024835594,1.8,-0.35755814,93.610703125
천보,2019-02-11,394252000000.0,0.22945766,1.80996998,0.321891712,0.215761603,32.73668351,6.886717233,20.95348179,0.025538462,5.525846154,152.7260214,-0.014792698,0.022202025,1.78,-0.164642375,77.47046154
에코프로비엠,2019-03-05,952800000000.0,0.154112584,0.917600037,1.571238568,1.903083237,35.96442706,8.256393225,20.69547664,0.018059701,4.730597015,160.0943424,-0.053746908,-0.058594296,1.84,-0.12749616,69.31708954999999
이지케어텍,2019-03-22,78547800000.0,0.201909022,3.871828494,0.363470674,0.046442956,37.16186701,3.144444908,29.72929294,0.029545455,5.408484848,158.7935089,-0.028670511,-0.036649918,1.8,-0.292951542,89.58280303000001
아모그린텍,2019-03-29,163318000000.0,0.149977661,0.815051084,10.51511617,0.590358518,-48.18670591,116.2129356,-464.3225338,0.08530303,6.663636364,159.498852,-0.053173548,-0.010023838,1.69,-0.203478261,93.55
TS트릴리온,2019-04-29,8800000000.0,0.643481249,1.334803861,1.870421184,0.326009908,3.568452103,0.92718139,6.030116517,0.050454545,2.484242424,162.3694271,-0.175619504,-0.092297327,1.71,-0.011904762,81.200075755
SNK,2019-05-07,850897000000.0,0.792944981,21.45625293,0.05733562,0.502857632,10.46701013,1.0516373,1.023241293,0.014477612,6.333731343,169.1613083,-0.250593935,-0.041354432,1.72,0.267326733,82.33007462500001
현대무벡스,2019-05-08,17240000000.0,0.183881378,1.597239436,1.30942006,1.270872315,2.462914254,0.325255643,1.515477952,0.012835821,1.014179104,170.0892687,-0.214564579,0.02656317,1.72,-0.009661836,87.71052239
프로이천,2019-05-31,6980000000.0,0.349008808,2.139364655,0.975191435,0.175494664,5.123182375,1.078586377,1.83576622,0.475,7.067424242,169.7566577,-0.123364969,-0.042274425,1.59,-0.051162791,94.223939395
마이크로디지탈,2019-06-05,83508400000.0,0.332764957,5.108820721,0.318798365,0.037182174,-34.84995672,6.504799693,-52.15347108,0.111791045,7.263283582,171.4627906,-0.105630519,0.015679198,1.54,-0.176100629,94.99776119500001
압타바이오,2019-06-12,326452000000.0,1.0,16.96496058,0.110129502,3.846009518,-46.8690314,10.39940787,-50.93157916,0.041791045,7.152985075,172.844689,-0.129707864,-0.022583581,1.47,0.34,93.624552235
엠에프엠코리아,2019-06-19,8620000000.0,0.066448589,1.414833191,1.108714483,0.209079443,15.14818751,0.400761669,18.02460081,0.361044776,5.686268657,172.0249611,-0.10031907,0.026401991,1.48,-0.035885167,87.45626866
