종목명,상장유형,공모가,상장일,상장주식수,매출총이익률,영업이익률,ROE,유동비율,당좌비율,부채비율,이자보상배율,매출채권회전율,재고자산회전율,매출액증가율,영업이익증가율,IPO_PER,IPO_PBR,IPO_EV/EBITDA
우양,신규상장,4200,2019-11-20,12858000,0.143729207,0.062302933,0.217391338,0.646608257,0.23369454,4.13021623,2.773992674,9.032369831,4.562519514,0.122437117,1.257411518,13.72939838,2.984652283,5.111207324
코리아에셋투자증권,신규상장,10000,2019-11-20,6388000,0.331043436,0.049526746,0.11517915,,,0.598579467,,1794.35234,,0.457332428,-0.023011031,11.27439292,1.298574999,7.444318988
씨에스베어링,신규상장,8400,2019-11-21,9461400,0.129357168,0.052138493,0.084401573,0.876551856,0.499881226,1.206110828,4.997699931,8.32588084,5.682039343,0.285875582,-0.375427906,33.9807435,2.868028191,15.19125168
티움바이오,신규상장,12000,2019-11-22,23189926,1,-4.642552042,-0.478336942,45.11212911,45.11213085,0.019992693,#NAME?,0.826849425,,4.006208426,0.235101304,-20.23610405,9.679676135,-59.4596501
노터스,신규상장,20000,2019-11-27,6971092,1,0.160743801,0.171965004,1.590878367,1.490172836,1.075945609,9.884776714,9.884275408,36.19125538,0.269184522,0.246894734,39.22557107,6.745425477,20.45378112
코리아센터,신규상장,18000,2019-11-29,24031048,1,0.050836766,0.034453533,0.848535365,0.654510493,0.995576975,2.940202559,7.320981308,11.35538224,0.424380859,0.5325759,96.29444057,3.317683723,28.122963
비올,신규상장,2000,2019-12-03,4790000,0.778633011,0.125443314,0.131416305,3.683524521,2.53482914,0.255998582,25.13304528,4.7257358,3.626249144,-0.110449595,-0.641594022,12.2680217,1.612218077,9.845370285
리메드,이전상장,13000,2019-12-06,5822956,0.499352009,-0.104471513,-0.674370841,4.969331811,2.303865296,0.965502502,-5.341218182,9.316104026,3.470257006,0.282355131,-2.800215139,-10.25615988,6.916455158,-128.1505227
태웅로직스,신규상장,4500,2019-12-10,17650000,0.133898594,0.047913403,0.343507492,1.234613911,1.10476594,2.091741049,10.77902521,8.374872346,,-0.042431935,0.715025043,10.79133025,3.706902792,6.358484846
제이엘케이,신규상장,9000,2019-12-11,14894862,0.817025756,-12.72230504,-1.029872182,5.164237197,3.806674594,0.545981908,-6.736642825,4.783678688,38.82210098,-0.390081208,0.407680192,-21.35550835,21.99344399,-30.95686901
신테카바이오,신규상장,12000,2019-12-17,13154876,1,-10.30534018,2.282122236,1.055695624,1.055695624,6.375045455,-550.5825876,1.732325064,,5.590364494,-0.234946978,42.13371455,96.15428687,-60.49481014
메드팩토,신규상장,40000,2019-12-19,10097421,,,-8.199693421,11.4626544,11.46265478,5.943501661,-23.5214185,,,,2.142502268,-10.74829474,88.13272163,-40.50123582
다보링크,신규상장,2000,2019-12-19,6845000,0.095488279,-0.013163791,-0.207774513,1.080368837,0.746450621,3.920903786,-3.972796089,8.054375203,7.718404868,-0.077192975,-1.3600919,-18.41837623,3.826869152,-63.51755967
브릿지바이오테라퓨틱스,신규상장,60000,2019-12-20,5527562,,,0.886379596,0.239339973,0.239339973,-1.253327204,-6.043026779,,,,0.958927033,-8.14304452,-7.217828509,-21.469541
RF머트리얼즈,신규상장,13000,2019-12-24,3465288,0.348484986,0.238924453,0.285468751,5.434329414,3.929128734,0.357250864,25.7929603,5.942303179,6.438533665,0.686360651,3.014767307,12.03745208,3.436316416,9.00439303
아이비김영,신규상장,2000,2019-12-24,6540000,0.74621129,0.157505701,0.571158238,0.861414128,0.846039811,1.090241726,35.6779195,20.71590089,223.7071531,0.27345293,1.972759256,2.022704061,1.155284088,2.30135707
피피아이,신규상장,7000,2019-12-26,9308185,0.158108559,0.074707335,0.194691043,1.322906855,0.817200903,1.620612716,7.834995075,4.797111739,4.651785127,0.563723972,1.270301985,25.56665892,4.97759949,14.14923744
천랩,신규상장,40000,2019-12-26,3808948,0.560123495,-0.868065565,-0.290886083,6.092458208,6.014993797,0.190883977,-4873.13877,10.46837776,26.9125625,0.068472196,0.301119865,-48.59979266,14.13700331,-51.72879687
위세아이텍,이전상장,12000,2020-02-10,4292500,0.297125398,0.103609027,0.177593033,2.133709643,1.517972439,0.747424279,144.9400507,6.977497546,11.53869065,0.022999323,0.625877636,34.22572964,6.078251136,27.22113519
서남,신규상장,3100,2020-02-20,20365160,0.24592528,-0.330624854,-0.20324141,3.109092079,2.115779406,0.49659475,-40.86207511,3.8483887,2.711043531,-0.02207044,0.181941532,-43.55781215,8.852751137,-64.33559845
레몬,신규상장,7200,2020-02-28,34500000,0.079288278,-0.01016334,-0.091321573,1.139063077,0.816601737,0.389554389,-2.248272514,51.8572859,9.732900025,-0.220478745,-1.048026682,-104.4918453,9.542359722,414.8180601
켄코아에어로스페이스,신규상장,10000,2020-03-03,8995904,0.180606201,-0.031662503,0.720487117,0.540281373,0.202190888,-5.309106165,-0.428612729,5.029279693,2.072588704,3.147398154,0.412949609,-9.49487186,-6.84093285,96.5002806
제이앤티씨,신규상장,11000,2020-03-04,57848466,0.167550337,0.111163103,0.137207604,1.019107781,0.625024504,0.762399016,5.930585819,4.732880495,4.566039437,-0.145006723,0.90566916,22.63364702,3.105508471,10.63573419
서울바이오시스,신규상장,7500,2020-03-06,38223653,0.209798069,0.043215537,0.034675191,0.538192349,0.245247323,1.634167585,4.232664956,12.48216197,9.175898548,-0.00061614,-0.431987434,53.39152248,1.851361255,3.864098223
플레이디,신규상장,8500,2020-03-12,12827140,1,0.200563907,0.176752439,1.438710757,1.438710757,1.634802874,91.18096448,0.693907234,,-0.036359003,-0.301687622,18.0575197,3.191710644,13.54145111
엔피디,신규상장,5400,2020-03-16,21535185,0.159811254,0.061400833,0.266564549,1.060808247,0.476386904,2.893869164,6.361852736,18.63094065,10.92763288,0.70915,0.488228807,13.78604109,3.674869831,4.854156708
케이프이에스제4호,신규상장,2000,2020-03-24,3009000,,,,,,,,,,,,,,
드림씨아이에스,신규상장,14900,2020-05-22,5419150,0.379940582,0.196105217,0.386171469,1.682068269,1.215323129,1.327757753,98.00786654,4.944472462,,0.151534301,0.213415525,19.45262452,7.51204858,16.06519713
에스씨엠생명과학,신규상장,17000,2020-06-17,11026646,0.77425679,-72.41697586,-2.525362309,1.434963556,1.417131202,1.435345339,-3.499799352,1.001827971,0.544344578,4.858607837,0.424060761,-4.405086846,11.12444029,-16.97929287
휴럼,신규상장,2000,2020-06-17,4310000,0.580706674,0.075940875,0.89889028,0.895212031,0.57642821,9.286059204,4.997689577,18.88347786,9.945977489,,,3.055346431,2.746421209,1.441967908
HB솔루션,신규상장,7800,2020-06-22,7109450,0.359559897,0.233140956,0.243629919,5.08935869,4.414644733,0.770064179,10.07754086,6.09094108,45.62334829,-0.056121225,-0.090786624,7.51638109,1.831215314,4.842940635
젠큐릭스,이전상장,22700,2020-06-25,6216726,0.059081022,-48.01540465,-59.04253431,0.617907783,0.501358633,14.38542348,-166.255882,1.078853774,0.654270118,-0.458550797,0.148561587,-15.4022844,909.3899051,-24.7991058
엠브레인,신규상장,6800,2020-07-01,8968459,0.218616299,0.112342841,0.170441026,3.013106298,2.66792467,0.513494682,33.53631212,12.86284884,,0.052337415,0.793245284,15.8263509,2.697459482,9.437489035
위더스제약,신규상장,15900,2020-07-03,8792415,0.629226785,0.185811601,0.104724497,3.043342127,2.049916915,0.394131055,26.47884492,2.545510242,7.512127751,0.012779726,-0.109687201,17.39101984,1.821265803,12.53490776
신도기연,신규상장,16000,2020-07-06,8061280,0.328101066,0.199811745,0.308858627,2.042129005,1.758125091,0.61563263,32.6942694,62.14945031,12.99927617,0.706413786,5.495691316,8.803621744,2.719074521,7.061189593
소마젠,신규상장,11000,2020-07-13,16861261,0.111165364,-0.241826436,1.220881498,0.251027947,0.213992998,-2.496503209,-2.295274902,2.688561532,12.3929219,-0.037800847,0.597514436,-8.040709453,-9.816753403,-173.9266212
에이프로,신규상장,21600,2020-07-16,6345954,0.28346247,0.154139666,0.358247409,1.460532204,0.965725061,1.347678365,17.55284477,5.571968197,23.44173036,0.110805303,0.442105895,18.087564,6.479822942,12.65247477
티에스아이,이전상장,10000,2020-07-22,9267115,0.197949598,0.095839152,-0.497196739,1.594220709,0.674026595,1.243090388,12.8280415,8.431686133,3.62977811,-0.076460088,0.149246736,-7.640867182,3.799014249,14.63531869
솔트룩스,신규상장,25000,2020-07-23,5031515,1,0.001368375,0.022289625,9.277162387,6.387349379,0.102402905,0.067607399,3.861060753,,0.186610584,-0.870915234,145.6815671,3.247187446,170.3725659
제놀루션,이전상장,14000,2020-07-24,4065584,0.657136533,0.037468658,-0.108762205,0.66072074,0.590176768,4.088982504,80.31710798,4.478399399,6.778441402,0.261665389,-0.493585575,-198.3274592,21.57053186,127.0940068
더네이쳐홀딩스,신규상장,46000,2020-07-27,7182381,0.650558948,0.169189661,0.214116761,2.189569096,1.173667199,0.770314542,69.17553326,10.12864019,4.592201652,0.6668124,0.968596181,20.45803842,4.380408918,7.669391474
엠투아이,신규상장,15600,2020-07-29,8399102,0.540860271,0.269858901,0.161412299,6.9254636,6.253321777,0.15701597,inf,5.513612993,10.06968961,0.104713218,0.285633601,21.82815904,3.523333331,18.64500834
이엔드디,이전상장,14400,2020-07-30,9353300,0.327576915,0.167890758,0.590672411,0.872880544,0.468127576,2.637521373,9.11071257,11.45075425,5.643373742,1.075373939,12.0469645,21.74462409,12.84394955,11.23861241
와이팜,신규상장,11000,2020-07-31,37141356,0.165161842,0.095401367,0.244041951,6.601712986,1.993949219,0.175167133,62.34895608,16.74956263,7.985958885,0.940807909,1.4383223,36.04729122,8.797051272,31.51201776
이루다,신규상장,9000,2020-08-06,7065000,0.51389925,0.164294993,0.205353535,2.384321006,1.042409561,0.683835704,25.47901632,7.027992081,2.435479556,0.203812599,0.444011848,21.6625279,4.448476691,15.19273256
한국파마,신규상장,9000,2020-08-10,10906701,0.500823664,0.109422132,0.207819777,1.19908267,0.808091387,1.509462399,12.95833572,3.962006168,5.121510045,0.093440974,0.273111232,17.75806075,3.690476229,11.05363016
영림원소프트랩,신규상장,11500,2020-08-12,8131000,0.47491189,0.11243541,0.429894187,2.024987262,1.715311306,2.018343176,14.84038169,6.659187346,,0.24930159,1.919850817,21.60777974,9.289058895,19.22297221
브랜드엑스코퍼레이션,신규상장,13000,2020-08-13,19062968,0.607487625,0.154630368,0.536246894,2.810280933,1.902326368,1.91952421,15.5725284,41.85728298,6.398137858,1.953429533,1.181078961,32.4786613,17.41658125,22.9595048
미투젠,신규상장,27000,2020-08-18,12889592,0.767781813,0.447874194,0.799034087,3.112867571,3.112867571,0.510638647,147.3654143,10.39419579,,0.198782064,0.312565685,9.882334621,7.896322225,7.744885752
셀레믹스,신규상장,20000,2020-08-21,7804083,0.147497521,-0.983987309,-0.437521543,3.104040668,2.797954179,0.396170146,-8.533039402,2.74427105,11.57050203,,,-69.19614424,30.27480377,-35.92913845
아이디피,신규상장,9800,2020-08-24,6636863,0.419539947,0.164623456,0.154783838,7.024531028,4.569807089,0.151957031,159.272315,5.552190332,3.347632187,0.327988188,0.654615795,18.01538186,2.788489941,13.08588476
피엔케이피부임상연구센타,신규상장,18300,2020-09-09,7502644,0.732083136,0.45412491,0.219450148,9.191577887,9.191577131,0.14173502,175.6097274,8.592328401,,0.24767184,0.242269741,25.53968998,5.604688743,21.71580077
카카오게임즈,신규상장,24000,2020-09-10,73204731,1,0.089510016,0.02646,2.328478083,2.24583631,0.419607211,29.02296414,10.22841934,33.02772405,-0.07073265,-0.258169039,159.7820622,4.22783333,33.24379898
이오플로우,신규상장,19000,2020-09-14,10906640,,,-2.692494629,5.266430071,4.966897211,1.872907224,-911.0905677,,,,0.201254416,-22.07182706,59.4282758,-26.24448159
압타머사이언스,신규상장,25000,2020-09-16,8466126,1,-8.075649364,-0.55504634,16.30463798,16.21543718,0.198806332,-4.016132555,32.73560357,9.994629852,0.474124493,-0.024902944,-54.93838505,30.49334955,-70.31506015
핌스,신규상장,19000,2020-09-18,7264943,0.310819102,0.172505046,0.372361383,1.749517124,1.643958727,0.872803353,204.5384736,3.01077535,30.52627344,2.089138202,1.941474884,24.89749299,9.270864916,18.26042741
비비씨,신규상장,30700,2020-09-21,5358683,0.4012859,0.245240447,0.178450643,1.65089058,1.140482913,0.685567435,5.536590542,5.790211962,4.116934438,0.498764697,7.665186077,32.96936672,5.883404701,16.29378377
박셀바이오,신규상장,30000,2020-09-22,7523000,,,-0.138211959,19.53663137,19.53662902,0.106320835,-5.586886447,,,,0.655630361,-180.0108155,24.8796475,-58.98774392
비나텍,이전상장,33000,2020-09-23,4871300,0.307424965,0.140318045,0.233867445,0.928540968,0.680365137,1.474141824,8.448641863,4.049474977,8.742517453,0.299625182,0.465552706,36.48983309,8.533784017,19.16389547
원방테크,신규상장,54300,2020-09-24,4294143,0.167763252,0.084595129,0.140575632,2.280819709,1.598084683,0.974005774,10.66423263,7.50774475,378.618866,0.424940624,0.010652293,16.73332922,2.352298331,10.29072444
넥스틴,신규상장,75400,2020-10-08,3134160,0.45319298,-0.1873521,-1.806027677,0.959300873,0.229251839,11.83819684,-1.417514397,24.84165388,0.846787968,-0.273434608,3.235849533,-90.97016892,164.2946429,724.471109
피플바이오,신규상장,20000,2020-10-19,5504470,0.336533563,-4.537877637,-1.480708782,10.04274336,9.877922965,0.612497752,-117.4071226,1.738164503,14.59788299,16.45143259,0.077880499,-27.51415078,40.74044469,-28.98876357
미코바이오메드,이전상장,15000,2020-10-22,16716042,-0.123145484,-2.844502305,-14.33472779,0.907777105,0.63345194,23.54287836,-11.71266289,4.119859808,0.841525451,0.143161736,0.390494402,-17.13694133,245.6533891,-25.21037908
바이브컴퍼니,신규상장,28000,2020-10-28,5394170,0.4418516,-0.021125155,-0.052077403,1.041549327,0.87510551,1.109315798,-0.853547824,6.754355835,11.78043708,0.155819732,-1.256483242,-194.4943926,10.12876292,535.9077845
센코,신규상장,13000,2020-10-29,7770644,0.370799646,0.118352925,-0.193337772,2.92603152,2.09332399,0.571659774,3.603619148,4.500984291,5.519812999,0.349888549,-4.861025173,-41.89333905,8.099564836,35.16783932
위드텍,신규상장,25000,2020-10-30,5091800,0.400737863,0.214996499,0.228110337,2.036122882,1.461321372,0.599582212,86.13031967,8.590080572,5.056387572,0.361770519,1.800895652,10.9594596,2.499966024,9.584162279
소룩스,신규상장,10000,2020-11-06,8158160,0.257830578,0.09661779,0.285420846,0.947906633,0.852153724,1.375767988,16.64917497,5.378530626,37.91262673,0.308076131,1.344749585,14.08050723,4.01887029,9.946865171
네패스아크,신규상장,26500,2020-11-17,8626115,0.446765808,0.332823504,0.147052797,1.047415364,1.008912591,4.021382381,9.011051208,6.731488724,39.22619876,,,49.13070393,7.224807435,6.797185519
고바이오랩,신규상장,15000,2020-11-18,15415766,0.499310517,-12.75222326,0.821773384,0.389962318,0.388578728,-1.658691312,-9.466911069,0.529999366,4.688823644,7.985365169,2.123869589,-5.247424329,-4.312193647,-32.07771537
티앤엘,신규상장,36000,2020-11-20,4064000,0.402383871,0.236543407,0.219260852,2.708635453,2.049810379,0.303508876,79.09192931,5.333432364,8.976697549,0.240181662,0.464943416,20.07928011,4.402600057,16.74945336
하나기술,신규상장,35000,2020-11-25,3234533,0.202179102,0.096863305,0.265771651,0.923542708,0.542970579,5.254828301,17.45475819,9.349769439,3.833175227,-0.313967599,0.254723154,26.22388178,6.969564355,17.31198271
제일전기공업,신규상장,17000,2020-11-26,11110000,0.183294762,0.115402223,0.222371313,1.439944434,0.646884971,0.596179694,40.7716824,6.397746607,5.292955777,0.139375389,0.15502862,13.36988207,2.973078223,9.943895004
앱코,신규상장,24300,2020-12-02,9688732,0.225290078,0.065110027,0.340202287,1.244152343,0.579164955,4.598898726,7.352518362,10.04119585,4.297350119,0.270320294,0.464719059,67.76333554,23.05324173,34.34476518
엔에프씨,신규상장,13400,2020-12-02,8690000,0.351741804,0.207582613,0.326501737,1.000311958,0.614041687,1.647452907,25.79040162,7.296771247,5.255042236,0.366538085,0.776826669,17.71751334,5.784798884,15.08361112
포인트모바일,신규상장,15000,2020-12-03,6165000,0.385344874,0.145223018,0.229220729,5.911071279,3.183136607,0.502254015,6.717301166,5.388750909,3.614418825,0.211507196,0.525136175,10.88771717,2.495690464,7.413728409
클리노믹스,신규상장,13900,2020-12-04,13205141,0.353780131,-1.095327734,-1.140692037,9.030282584,8.665672285,4.334097471,-2.795719971,2.635545905,4.979855283,0.997100122,1.221078681,-31.86570987,36.34896149,-49.15050295
퀀타매트릭스,신규상장,25500,2020-12-09,14589324,0.442289964,-17.96204387,-2.179417955,14.79112085,12.63329842,0.133575607,-3.385707937,2.1168656,0.900743122,8.552099643,0.314151863,-5.830139434,12.70631056,-28.31619799
엔젠바이오,신규상장,14000,2020-12-10,12215562,0.502413778,-2.875702425,-1.916025928,1.405574354,1.295740144,2.750988042,-61.07195217,3.257764304,2.731288877,0.061467086,0.186601326,-24.91220719,47.7324349,-47.09778944
인바이오,신규상장,5800,2020-12-11,10084400,0.378430103,0.131874276,0.036090192,1.368961556,0.887433705,1.197796392,1.855510423,1.296354261,2.698609947,0.112364345,3.056624023,57.32732318,2.068954076,9.194207451
티엘비,신규상장,38000,2020-12-14,4916315,0.11894283,0.070444316,0.340157447,0.966691948,0.447886959,1.811414515,13.94212105,12.28340568,8.704146358,0.221270888,1.399950623,20.55328551,6.991353121,14.31258845
에프앤가이드,이전상장,7000,2020-12-17,12037235,1,0.130692635,0.085519668,1.330284536,0.70303121,0.594208442,5.332940844,10.24626839,,0.847088349,0.538156673,29.20135124,2.497289857,21.00970364
알체라,신규상장,10000,2020-12-21,13368794,0.185460894,-0.626954657,-0.998269068,11.78139899,3.879609926,0.102683801,-7.222685046,10.55792266,,1.123560497,-0.196044863,-11.87835081,11.85779018,-78.06139264
프리시젼바이오,신규상장,12500,2020-12-22,11243846,0.446811676,-0.42491463,-0.035817574,16.07376436,14.09706389,0.877687272,-147.8850684,2.929797862,3.328146841,0.352299814,-0.071504665,-346.7403371,12.41939762,-74.73258706
지놈앤컴퍼니,이전상장,40000,2020-12-23,13188237,1,-301.5563292,2.153952247,0.467027919,0.392841362,-1.895095589,-6.543481199,0.12872506,,9.99911927,1.349246002,-6.230526431,-13.42025641,-39.80799786
석경에이티,신규상장,10000,2020-12-23,5455000,0.566940379,0.205663165,0.110540956,0.941763513,0.698498861,0.936495589,5.968199513,7.013705802,3.556351248,0.156905504,1.014823643,49.10035194,5.427599848,28.10925706
엔비티,신규상장,19000,2021-01-21,8314948,1,0.049727283,-0.08438157,0.407347671,0.406955077,-4.103124294,0.762825407,9.77691836,3277.224027,0.425378678,0.342932777,212.4280455,-17.92501209,49.13135875
선진뷰티사이언스,신규상장,11500,2021-01-27,6115650,0.280966527,0.098249851,0.142051958,1.335277517,0.943861696,1.932082512,5.603243562,3.529891034,5.095391526,0.022134061,-0.175324902,17.25981715,2.451790814,9.268977652
모비릭스,신규상장,14000,2021-01-28,9279000,1,0.184313199,0.247950506,7.390839707,7.390840105,0.103464372,1258.076988,13.2836653,,0.140185172,-0.078635566,20.99008519,5.204502251,17.02151167
씨앤투스성진,신규상장,32000,2021-01-28,9191670,0.209331806,0.040445474,-0.037617208,0.623311551,0.303451446,3.834682617,0.780276673,7.561946774,4.241565989,0.286470628,-1.62193276,-683.7688794,25.72147622,57.41039423
핑거,신규상장,16000,2021-01-29,8839014,0.171424048,0.078063397,0.233907493,1.409347081,1.305017046,2.802853812,9.555821847,8.411172468,,0.577494592,0.77396179,42.45469293,9.930470805,26.82988531
레인보우로보틱스,신규상장,10000,2021-02-03,15584500,0.542241839,-3.189094466,-0.686597176,7.213882619,4.764595572,0.14740454,-3759.411969,5.721952373,1.212133181,0.611109494,0.615670715,-28.35002646,19.4650481,-31.24102599
와이더플래닛,신규상장,16000,2021-02-03,6763282,0.355060114,-0.069612327,-1.037897231,1.052888229,1.052888099,4.044140504,-32.11281028,14.15042287,,0.031250477,3.83184343,-43.12234731,44.75656485,-96.42541712
아이퀘스트,신규상장,11000,2021-02-05,9860000,0.750510162,0.166606006,0.236079101,3.146957342,1.749003442,0.350745922,27.08404011,45.98076106,41935.25145,0.254782923,-0.230532264,29.5501624,6.976175774,38.88527199
피엔에이치테크,이전상장,18000,2021-02-16,4516016,0.241355911,-0.067121799,0.482726808,0.204750212,0.108116061,-2.035241022,-1.992755539,8.001309022,2.44551745,0.179186334,-0.757472858,-10.65840137,-5.145096072,266.453009
씨이랩,이전상장,35000,2021-02-24,2956642,0.298017312,0.036225346,0.031588098,1.216679059,1.216679062,2.235149896,2.745216323,3.200454108,,0.379284755,-2.390508772,1717.211917,54.24345834,155.9729738
오로스테크놀로지,신규상장,21000,2021-02-24,9309542,0.631258747,0.365560334,0.401076401,2.997382692,2.053444038,0.422100215,56.05751779,134.9976614,4.387589356,0.009927853,-0.105351506,25.82671169,10.35848457,18.05805578
유일에너테크,신규상장,16000,2021-02-25,10590044,0.301453115,0.242502219,0.754456225,1.192833721,0.48080583,4.816763531,19.46096874,3.913559061,1.495444638,1.695980997,-11.68033727,20.75482679,15.65860827,14.46676185
뷰노,신규상장,21000,2021-02-26,10825069,1,-37.14886673,-1.091120812,3.567906345,3.547508049,0.375338268,-197.2471093,1.835598134,5.457845118,0.787346183,1.294814813,-38.4481359,41.95156127,-40.51240897
나노씨엠에스,신규상장,20000,2021-03-09,3942587,0.517968797,-0.045928262,-0.778252192,1.10742639,0.225761261,6.30863614,-0.167865287,7.598696978,0.894784299,-0.119221169,-0.872762421,-46.62690606,36.28749184,1493.054999
프레스티지바이오로직스,신규상장,12400,2021-03-11,42851915,1,-67.40958691,-0.764572543,1.256811141,0.663065001,1.499352005,-3.663028753,0.046901453,0.047622153,,-0.21113279,-24.09033058,18.41880531,-55.08776164
싸이버원,신규상장,9500,2021-03-11,4640830,0.239231401,0.094284574,0.176052614,2.314002016,2.216717967,0.261272123,75.50212979,9.374740873,2817.235361,0.09585373,0.271014178,23.16484292,4.078231145,15.82108676
네오이뮨텍(Reg.S),신규상장,7500,2021-03-16,98392010,,,-0.122516134,36.47856396,36.47856396,0.046441056,-123.6663999,,,,1.113419267,-51.97535964,6.367820117,-47.77676938
바이오다인,신규상장,30000,2021-03-17,5918200,0.287352145,-0.415186181,-0.308153791,0.517623409,0.414622715,2.535705178,-4.489023497,2.37689777,4.04497305,0.084413663,-4.570145653,-87.61404146,26.99859902,-312.6201028
라이프시맨틱스,신규상장,12500,2021-03-23,9776917,1,-3.079904542,1.123510142,0.611109828,0.555870732,-2.775198246,-10.68231856,14.67083318,5.457659917,0.681474732,0.24818811,-30.83507595,-34.64352057,-37.07735689
자이언트스텝,신규상장,11000,2021-03-24,9427965,0.189292215,-0.124992688,-0.459224295,1.438178719,1.208804909,1.456231765,-6.873026084,10.39004439,405.2995316,0.035108063,0.060377387,-33.00495706,15.15667815,-266.429851
제노코,신규상장,36000,2021-03-24,2442140,0.051598912,-0.032358969,-0.122783022,1.361835022,0.95381311,1.946021521,-9.858623298,6.922139175,6.023698192,-0.135338358,-2.739266398,-106.9648195,13.13346381,-229.5959331
